quantity,price_per_item,discount
83,20.92,0.6
22,8.62,0.07
51,27.28,0.31
40,13.57,0.97
45,75.83,0.84
1,85.49,0.0
88,95.81,0.97
19,82.04,0.97
77,36.15,0.82
13,53.04,0.29
66,90.32,0.55
28,52.76,0.05
13,2.47,0.52
38,24.61,0.24
27,36.61,0.11
33,16.6,0.46
99,90.52,0.01
32,69.68,0.47
16,65.55,0.69
15,88.03,0.61
40,18.24,0.02
98,73.39,0.23
30,69.44,0.32
35,80.55,0.55
42,17.68,0.19
99,20.34,0.63
99,28.27,0.34
82,47.43,0.34
10,36.58,0.39
17,1.6,0.99
3,6.07,0.88
30,13.5,0.01
35,29.42,0.37
23,17.46,0.15
36,20.84,0.79
75,86.13,0.75
81,51.25,0.6
44,15.29,0.88
73,44.74,0.04
85,17.83,0.06
63,45.77,0.75
12,95.53,0.91
99,85.58,0.09
22,64.88,0.17
26,55.72,0.41
11,96.71,0.47
73,79.83,0.38
84,35.87,0.86
54,28.87,0.06
17,61.51,0.84
